,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Dominion,46,98,7.6,8.0,77920,99.9%
1,One Night Ultimate Werewolf,40,413,7.1,10.0,21419,99.9%
2,7 Wonders,31,60,7.8,9.0,84104,99.9%
3,Race for the Galaxy,29,59,7.8,9.0,46293,99.8%
4,Age of Steam,28,118,7.8,9.0,8840,99.8%
5,The Mind,25,618,6.9,9.0,19186,99.6%
6,6 nimmt!,24,597,6.9,9.0,20527,99.6%
7,Ascension: Deckbuilding Game,22,598,7.0,8.0,11777,99.3%
8,Skull,21,381,7.2,9.0,14130,99.2%
9,DVONN,20,472,7.4,8.0,4440,99.0%
10,Nacht der Magier,16,2511,6.7,8.0,1114,97.4%
11,Codenames,16,93,7.6,8.0,67424,97.4%
12,Wits & Wagers,15,622,6.9,7.0,13343,96.8%
13,Werewords,15,785,7.2,8.0,3484,96.8%
14,That's Pretty Clever!,15,130,7.6,8.0,14225,96.8%
15,Roll Through the Ages: The Bronze Age,15,712,6.9,7.0,11484,96.8%
16,Ingenious,15,426,7.1,8.0,15617,96.8%
17,Werewolf,14,1655,6.5,5.0,4359,96.0%
18,Small World,14,255,7.3,8.0,61593,96.0%
19,Shogun,14,192,7.5,9.0,12819,96.0%
20,Match of the Penguins,14,11220,5.8,7.0,271,96.0%
21,Sid Meier's Civilization: The Board Game,13,259,7.4,8.0,14412,94.9%
22,The Crew: The Quest for Planet Nine,13,41,8.0,-1.0,14567,94.9%
23,Tac Tac Jack,13,1962,6.4,7.0,3452,94.9%
24,Terraforming Mars,12,4,8.4,9.0,64485,93.6%
25,Spyfall,12,639,6.9,7.0,18191,93.6%
26,Galaxy Trucker,12,191,7.4,8.0,29437,93.6%
27,Arkham Horror,12,333,7.3,9.0,36754,93.6%
28,The Resistance,11,267,7.3,7.0,35861,92.0%
29,Martian Dice,11,2528,6.2,6.0,3169,92.0%
30,Age of Empires III: The Age of Discovery,11,216,7.5,8.0,9813,92.0%
31,KeyForge: Call of the Archons,10,423,7.3,7.0,9308,90.0%
32,Castles of Mad King Ludwig,10,133,7.6,8.0,22082,90.0%
33,Agricola,10,31,7.9,8.0,63367,90.0%
34,Pickomino,9,1252,6.6,6.0,8983,87.4%
35,Mansions of Madness,9,382,7.3,9.0,12741,87.4%
36,Kingdom Builder,9,545,7.0,7.0,19618,87.4%
37,For Sale,9,301,7.2,7.0,23815,87.4%
38,Descent: Journeys in the Dark (Second Edition),9,116,7.7,8.0,22661,87.4%
