,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Advanced Squad Leader,14,316,8.0,8.0,3486,96.0%
1,W1815,8,2380,7.5,9.5,576,84.1%
2,Trivial Pursuit: Genus IV,8,18595,5.5,4.0,997,84.1%
3,Imperium Romanum II,6,3939,6.6,8.75,585,74.8%
4,Europa Universalis,5,4870,6.9,8.5,339,68.3%
5,Basic Training,4,-1,5.0,4.0,11,60.1%
6,World War I: 1914-1918,3,4323,6.8,8.0,382,49.8%
7,Wing Leader: Victories 1940-1942,3,2726,7.9,9.5,380,49.8%
8,Twilight's Last Gleaming 2,3,15710,5.9,5.0,36,49.8%
9,Ney vs. Wellington: The Battle of Quatre Bras,3,5179,6.9,7.5,238,49.8%
10,Hundred Days Battles,3,10916,5.9,7.5,200,49.8%
11,Dragon Pass,3,3983,6.9,7.0,441,49.8%
12,Clue,3,8703,5.7,8.0,17489,49.8%
13,Beyond Valor: ASL Module 1,3,-1,8.6,-1.0,1162,49.8%
14,The Awful Green Things From Outer Space,3,2055,6.5,7.0,2538,49.8%
15,The Art of Siege,3,-1,6.8,7.5,90,49.8%
16,Yanks: ASL Module 3a,2,-1,9.1,-1.0,139,36.9%
17,The War for the Union,2,7522,7.1,6.5,117,36.9%
18,Up Front,2,552,7.9,9.0,2154,36.9%
19,Stilicho: Last of the Romans,2,9315,8.3,-1.0,44,36.9%
20,Small World,2,255,7.3,8.5,61593,36.9%
21,Pandemic: Fall of Rome,2,355,7.7,8.0,3818,36.9%
22,Nightfighter,2,4294,7.4,8.5,238,36.9%
23,Molotov's War,2,13736,6.0,6.5,63,36.9%
24,"Krim: von Manstein's Battles for Sevastopol, 1941-1942",2,13018,6.4,6.5,58,36.9%
25,International Cricket,2,8587,8.4,8.0,46,36.9%
26,Imperium: Empires in Conflict – Worlds in the Balance,2,3425,6.9,8.0,541,36.9%
27,Hougoumont,2,8754,6.6,7.5,105,36.9%
28,Hannibal: Rome vs. Carthage,2,237,7.8,9.0,4780,36.9%
29,The Great War in the East: Four World War 1 Battles,2,-1,7.1,7.0,87,36.9%
30,Gettysburg: Lee's Greatest Gamble,2,8115,6.7,7.0,125,36.9%
31,Fifth Corps: The Soviet Breakthrough at Fulda,2,5990,6.9,8.0,189,36.9%
32,BAOR,2,6659,6.9,8.0,161,36.9%
33,Balkan Gamble,2,-1,8.0,8.0,5,36.9%
34,"Year of the Rat: Vietnam, 1972",1,9374,6.8,6.5,99,20.5%
35,"Wilson's Creek: The West's First Fight, August 10, 1861",1,6800,6.6,7.0,187,20.5%
36,White Eagle Eastward,1,17984,5.4,6.0,78,20.5%
37,Wellington Vs Massena,1,16173,5.8,6.0,51,20.5%
38,We the People,1,1578,7.3,9.0,1118,20.5%
39,Victory Roads,1,5184,8.1,7.0,135,20.5%
40,Victory in Normandy,1,5970,7.2,8.0,151,20.5%
41,Twilight Struggle,1,10,8.3,9.0,40694,20.5%
42,Trial of Strength: War on the Eastern Front,1,7032,7.8,8.0,85,20.5%
43,Trajan,1,7438,6.9,9.5,113,20.5%
44,Trail of the Fox,1,11341,6.6,7.0,59,20.5%
45,"Tito and his Partisan Army: Yugoslavia, 1941-45",1,16571,5.7,7.5,148,20.5%
46,The Tigers Are Burning,1,10399,6.5,7.0,91,20.5%
47,Tannenberg and the Opening Battles in the East 1914,1,7844,6.4,7.0,164,20.5%
48,Syracuse (415/413 av. J.-C.),1,8766,7.5,9.0,63,20.5%
49,Sunrise of Victory: The 1942 Campaign in Russia,1,12868,6.6,6.5,42,20.5%
50,Storm over Arnhem,1,2099,7.2,8.5,869,20.5%
51,"Stalingrad '42: Southern Russia, June-December, 1942",1,3452,8.6,-1.0,217,20.5%
52,"Soviet Dawn: The Russian Civil War, 1918-1921",1,3281,7.1,7.5,457,20.5%
53,South Africa: The Death of Colonialism,1,19678,4.9,6.5,135,20.5%
54,Some Poles Apart: The Battle of the Westerplatte,1,15543,5.7,5.5,80,20.5%
55,Smithereens: The End of World War II in Europe,1,11956,6.5,7.0,55,20.5%
56,Shogun Triumphant,1,9713,6.5,7.0,102,20.5%
57,Russian Front,1,2668,7.2,7.5,664,20.5%
58,The Russian Campaign II,1,-1,7.1,-1.0,55,20.5%
59,Road to the Rhine,1,7719,7.1,8.0,103,20.5%
60,"Remember the Maine! The Spanish-American War, 1898",1,9089,6.8,6.0,93,20.5%
61,Reichshoffen 1870,1,-1,6.5,6.5,18,20.5%
62,Reds! The Russian Civil War 1918-1921,1,3071,7.3,8.0,459,20.5%
63,"The Punic Wars: Rome vs Carthage, 264-146 B.C.",1,10152,6.1,6.5,161,20.5%
64,Proud Monster: The Barbarossa Campaign,1,5607,7.2,7.0,156,20.5%
65,Patton Goes to War,1,12761,6.4,5.0,55,20.5%
66,Paratroop,1,9399,6.1,-1.0,200,20.5%
67,The Omega War,1,12297,6.7,8.0,46,20.5%
68,Night Drop: 6 June 44,1,8774,7.3,7.5,58,20.5%
69,Nicaragua!,1,10460,6.4,8.0,90,20.5%
70,"Napoleon at Bay: Defend the Gates of Paris, 1814",1,6825,7.7,8.0,96,20.5%
71,MedFront: War in North Africa 1940-43,1,9800,6.3,-1.0,119,20.5%
72,Little Round Top: The South's Best Chance at Gettysburg,1,8086,6.4,7.0,183,20.5%
73,Lee Invades the North,1,13573,6.5,9.0,43,20.5%
74,The King's War: The First English Civil War 1642-1646,1,7775,7.1,9.0,92,20.5%
75,The Killing Ground,1,5524,8.1,7.9,116,20.5%
76,Kadesh: Mobile Warfare in the Ancient Middle East,1,9986,6.5,6.0,95,20.5%
77,The Italian Campaign: Sicily,1,17421,5.5,6.5,88,20.5%
78,The Italian Campaign: Salerno,1,16920,5.6,7.0,69,20.5%
79,The Italian Campaign: Anzio,1,17366,5.5,7.0,71,20.5%
80,Iron Dream,1,10826,7.1,7.0,47,20.5%
81,Into the Bastards!: First tank battle,1,7915,7.4,7.5,75,20.5%
82,The Indian Mutiny,1,17119,5.5,4.0,82,20.5%
83,Hitler's War,1,4991,6.3,6.0,539,20.5%
84,History of the World,1,782,7.1,7.0,4363,20.5%
85,Hellfire Pass,1,12502,6.5,7.0,55,20.5%
86,"Hastings, 1066",1,9015,6.6,7.0,111,20.5%
87,Harvest of Death: The Second Day at Gettysburg,1,10663,6.5,7.0,80,20.5%
88,Hakkaa Päälle!: ASL Module 14,1,-1,8.3,-1.0,98,20.5%
89,Grunwald 1410,1,16668,5.7,4.0,37,20.5%
90,Group of Soviet Forces Germany,1,9665,6.6,7.0,80,20.5%
91,Grav Armor,1,10549,6.6,8.0,82,20.5%
92,"Gallipoli, 1915: Churchill's Greatest Gamble",1,11047,7.8,6.0,38,20.5%
93,Fornovo 1495,1,13140,7.0,5.0,30,20.5%
94,Fornaldar: Nordic Saga,1,-1,8.7,9.0,14,20.5%
95,The Flowers of the Forest,1,8721,7.6,9.5,49,20.5%
96,The Fall of Rome,1,12457,5.9,8.0,161,20.5%
97,End of the Iron Dream,1,10475,6.9,8.0,60,20.5%
98,Empires of the Middle Ages,1,3377,7.2,9.5,424,20.5%
99,Edelweiss: The Struggle in the Caucasus,1,7995,7.3,8.0,76,20.5%
100,Doomed Battalions: ASL Module 11,1,-1,8.3,-1.0,315,20.5%
101,Doctor Who: The Card Game,1,8616,5.7,8.0,821,20.5%
102,The Desert Fox: Rommel's Campaign for North Africa April 1941-December 1942,1,5181,7.2,7.0,185,20.5%
103,Deathride: Mars-la-Tour 1870,1,7997,7.1,9.0,87,20.5%
104,Dagger Thrusts,1,12945,6.5,5.5,51,20.5%
105,The Crusades: Western Invasions of the Holy Land,1,8562,6.3,8.5,168,20.5%
106,Cromwell's Victory: The Battle of Marston Moor,1,11740,6.3,6.5,79,20.5%
107,Conquistador: The Age of Exploration,1,4049,6.5,6.5,594,20.5%
108,Clash of Empires: The Battle for France 1914,1,10176,6.8,8.0,65,20.5%
109,The Chaco War,1,9368,6.6,8.0,95,20.5%
110,Catan Card Game,1,960,6.7,7.0,13003,20.5%
